TradeMaximizer Version 1.4a
Options: ALLOW-DUMMIES LINEAR-PRIORITIES REQUIRE-COLONS REQUIRE-USERNAMES SHOW-MISSING SMALL-STEP=0 BIG-STEP=1

Input Checksum: 304726fc4aebfe6c9fe9fbeb5759a89
ERRORS:
**** Item %BARRAGE_DUEL for user (LOMAX1983) is repeated in want list for 96.
**** Item %BOT_FACTORY for user (MAGUN071) is repeated in want list for 1054.
**** Item %BOT_FACTORY for user (MAGUN071) is repeated in want list for 1055.
**** Item %BOT_FACTORY for user (MAGUN071) is repeated in want list for 1057.
**** Item %BOT_FACTORY for user (MAGUN071) is repeated in want list for 1058.
**** Item %DEAD_RECKONING for user (KMET) is repeated in want list for 965.
**** Item %EVENFALL for user (JINGOWAWA) is repeated in want list for 1102.
**** Item %EVENFALL for user (JINGOWAWA) is repeated in want list for 1914.
**** Item %FALL_OF_ROME for user (JINGOWAWA) is repeated in want list for 1102.
**** Item %FALL_OF_ROME for user (JINGOWAWA) is repeated in want list for 1914.
**** Item %GUTENBERG for user (JINGOWAWA) is repeated in want list for 1102.
**** Item %GUTENBERG for user (JINGOWAWA) is repeated in want list for 1914.
**** Item %HARD_CITY for user (JINGOWAWA) is repeated in want list for 1102.
**** Item %HARD_CITY for user (JINGOWAWA) is repeated in want list for 1914.
**** Item %LEGENDARY_ENCOUNTERS_AN_ALIEN_DECK_BUILDING_GAME for user (JAJKOS) contains item 202 sender from the same user ((JAJKOS))
**** Item %OVERBOSS for user (JINGOWAWA) is repeated in want list for 1102.
**** Item %OVERBOSS for user (JINGOWAWA) is repeated in want list for 1914.
**** Item %REVIVE for user (JINGOWAWA) is repeated in want list for 1102.
**** Item %REVIVE for user (JINGOWAWA) is repeated in want list for 1914.
**** Item %SETI for user (ISKRANAPROCHY) is repeated in want list for 379.
**** Item %WHITE for user (GRIMCLASH) is repeated in want list for 428.
**** Item %WHITE for user (GRIMCLASH) is repeated in want list for 430.
**** Item %WHITE for user (GRIMCLASH) is repeated in want list for 431.
**** Item 11 is repeated in want list for %KUTN_HORA for user (KDSZ).
**** Item 1267 is repeated in want list for 850.
**** Item 1335 is repeated in want list for 1670.
**** Item 1642 is repeated in want list for 850.
**** Item 1933 is repeated in want list for 1819.
**** Item 1989 is repeated in want list for 1293.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 517 is repeated in want list for 1295.
**** Item 631 is repeated in want list for 1293.
**** Item 677 is repeated in want list for 850.
**** Item 776 is repeated in want list for 1907.
**** Item 776 is repeated in want list for 1912.
**** Item 823 is repeated in want list for 1819.
**** Item 867 is repeated in want list for 850.
**** Item 913 is repeated in want list for 1293.
**** Unknown item %TICKET_TO_RIDE_PLAY_PINK for user (TOPBGG) (1 occurrence)
**** Unknown item 1106 (18 occurrences)
**** Unknown item 1110 (2 occurrences)
**** Unknown item 1112 (2 occurrences)
**** Unknown item 1113 (13 occurrences)
**** Unknown item 1114 (4 occurrences)
**** Unknown item 1407 (8 occurrences)
**** Unknown item 1454 (18 occurrences)
**** Unknown item 1466 (16 occurrences)
**** Unknown item 1467 (2 occurrences)
**** Unknown item 1468 (7 occurrences)
**** Unknown item 1469 (13 occurrences)
**** Unknown item 1470 (6 occurrences)
**** Unknown item 1612 (7 occurrences)
**** Unknown item 1632 (80 occurrences)
**** Unknown item 1633 (17 occurrences)
**** Unknown item 1637 (118 occurrences)
**** Unknown item 1638 (10 occurrences)
**** Unknown item 1639 (8 occurrences)
**** Unknown item 1654 (2 occurrences)
**** Unknown item 1655 (13 occurrences)
**** Unknown item 1656 (4 occurrences)
**** Unknown item 1657 (9 occurrences)
**** Unknown item 1658 (8 occurrences)
**** Unknown item 1735 (17 occurrences)
**** Unknown item 1840 (17 occurrences)
**** Unknown item 1841 (36 occurrences)
**** Unknown item 1851 (12 occurrences)
**** Unknown item 1946 (8 occurrences)
**** Unknown item 2051 (10 occurrences)
**** Unknown item 2052 (37 occurrences)
**** Unknown item 361 (3 occurrences)
**** Unknown item 363 (19 occurrences)
**** Unknown item 364 (8 occurrences)
**** Unknown item 365 (14 occurrences)
**** Unknown item 366 (3 occurrences)
**** Unknown item 367 (13 occurrences)
**** Unknown item 368 (3 occurrences)
**** Unknown item 369 (5 occurrences)
**** Unknown item 374 (17 occurrences)
**** Unknown item 533 (3 occurrences)
**** Unknown item 885 (2 occurrences)
**** Unknown item 918 (164 occurrences)
**** Unknown item 919 (17 occurrences)
**** Unknown item TILETUM (1 occurrence)
**** Unknown item  1408 (1 occurrence)

TRADE LOOPS (391 total trades):

(DORGA1) 229           receives (SATINO4) 502
(TRINGA) 784                       does not trade
(TRINGA) 785           receives (TAJKOON) 1380         and sends to (BARTXX86) 951
(TRINGA) 786                       does not trade
(TRINGA) 787                       does not trade
(TRINGA) 788                       does not trade
(TRINGA) 789                       does not trade
(TRINGA) 790                       does not trade
(TRINGA) 791                       does not trade
(TRINGA) 792                       does not trade
(TRINGA) 793                       does not trade
(TRINGA) 794                       does not trade
(TRINGA) 795                       does not trade
(TRINGA) 796                       does not trade
(TRINGA) 797                       does not trade
(TRINGA) 798                       does not trade
(TRINGA) 799                       does not trade
(TRINGA) 800                       does not trade
(TRINGA) 801                       does not trade
(TRINGA) 804                       does not trade
(TRINGA) 806           receives (JINGOWAWA) 1103       and sends to (LISEK2000) 1337
(TRINGA) 808                       does not trade
(TRINGA) 810                       does not trade
(TRINGA) 814                       does not trade
(TRINGA) 816                       does not trade
(TRINGA) 820                       does not trade
(TRINGA) 821                       does not trade
(TRINGA) 822                       does not trade
(TRINGA) 824                       does not trade
(TRINGA) 825                       does not trade
(TRINGA) 826                       does not trade
(TRINGA) 829                       does not trade
(TRINGA) 830                       does not trade
(TRINGA) 831                       does not trade
(TRINGA) 832                       does not trade
(TRINGA) 833           receives (PATRYKGALKA) 81       and sends to (PATRYKGALKA) 81
(TRINGA) 846                       does not trade
(TRINGA) 847                       does not trade
(TRINGA) 852                       does not trade
(TRINGA) 853                       does not trade
(UKI24) 1829           receives (DZIUM8) 394           and sends to (NIDHOG) 2055
(UKI24) 1830           receives (ATRAPANTHERA) 84      and sends to (UNKNOWN0) 738
(UKI24) 1831                       does not trade
(UKI24) 1833                       does not trade
(UKI24) 1835                       does not trade
(UKI24) 1836                       does not trade
(ULTAN1990) 916        receives (LISEK2000) 1334       and sends to (PANCOR) 258
(ULTAN1990) 917        receives (PATRYKGALKA) 56       and sends to (YOORECK) 678
(UNKNOWN0) 735                     does not trade
(UNKNOWN0) 736                     does not trade
(UNKNOWN0) 737                     does not trade
(UNKNOWN0) 738         receives (UKI24) 1830           and sends to (ROSETA) 1081
(UNKNOWN0) 739                     does not trade
(UNKNOWN0) 740         receives (TOPBGG) 525           and sends to (PANCOR) 2099
(UNKNOWN0) 741                     does not trade
(UNKNOWN0) 742         receives (MARMILCZ) 1452        and sends to (PATRYKGALKA) 56
(UNKNOWN0) 743                     does not trade
(UNKNOWN0) 744         receives (RALFMARK) 1199        and sends to (MATTBAT11) 560
(UNKNOWN0) 745         receives (MARMILCZ) 867         and sends to (RALFMARK) 1182
(UNKNOWN0) 746                     does not trade
(VENOSTHE) 1045                    does not trade
(VENOSTHE) 437                     does not trade
(VENOSTHE) 438                     does not trade
(VENOSTHE) 442                     does not trade
(VENOSTHE) 446                     does not trade
(VENOSTHE) 452                     does not trade
(VENOSTHE) 456                     does not trade
(VENOSTHE) 457                     does not trade
(VENOSTHE) 458                     does not trade
(VENOSTHE) 459                     does not trade
(VENOSTHE) 460                     does not trade
(VENOSTHE) 567                     does not trade
(VORONWE) 1773         receives (GARG) 1538            and sends to (SZAFARCZYK5) 9
(VORONWE) 1774                     does not trade
(VORONWE) 1775                     does not trade
(VORONWE) 1776                     does not trade
(VORONWE) 1777         receives (SZAFARCZYK5) 9        and sends to (KACZIM) 115
(VORONWE) 1778                     does not trade
(VORONWE) 1784                     does not trade
(VORONWE) 1790         receives (JAJKOS) 204           and sends to (GODUNOW) 667
(VORONWE) 1791                     does not trade
(VORONWE) 1792         receives (ADLER24) 1011         and sends to (SCRABER) 1724
(VORONWE) 1793                     does not trade
(VORONWE) 1795                     does not trade
(VOUTECH83) 1443                   does not trade
(VOUTECH83) 1444                   does not trade
(VOUTECH83) 1445                   does not trade
(VOUTECH83) 1446                   does not trade
(VOUTECH83) 1447                   does not trade
(VOUTECH83) 1448                   does not trade
(VOUTECH83) 1449       receives (RYSKAL) 1732          and sends to (VOYDEN) 1973
(VOUTECH83) 1450       receives (YOORECK) 678          and sends to (KONRADSTPN) 131
(VOUTECH83) 1451                   does not trade
(VOYDEN) 1956                      does not trade
(VOYDEN) 1957                      does not trade
(VOYDEN) 1958                      does not trade
(VOYDEN) 1959                      does not trade
(VOYDEN) 1960                      does not trade
(VOYDEN) 1961                      does not trade
(VOYDEN) 1962                      does not trade
(VOYDEN) 1963                      does not trade
(VOYDEN) 1964                      does not trade
(VOYDEN) 1965                      does not trade
(VOYDEN) 1966                      does not trade
(VOYDEN) 1967                      does not trade
(VOYDEN) 1968                      does not trade
(VOYDEN) 1969                      does not trade
(VOYDEN) 1970                      does not trade
(VOYDEN) 1971                      does not trade
(VOYDEN) 1972                      does not trade
(VOYDEN) 1973          receives (VOUTECH83) 1449       and sends to (GRIMCLASH) 434
(VOYDEN) 1974                      does not trade
(VOYDEN) 1975                      does not trade
(VOYDEN) 1976                      does not trade
(VOYDEN) 1977                      does not trade
(VOYDEN) 1978                      does not trade
(VOYDEN) 1979                      does not trade
(VOYDEN) 1980                      does not trade
(VOYDEN) 1981                      does not trade
(VOYDEN) 1982                      does not trade
(VOYDEN) 1983                      does not trade
(VOYDEN) 1984                      does not trade
(VOYDEN) 1985                      does not trade
(VOYDEN) 1986                      does not trade
(VOYDEN) 1987                      does not trade
(VOYDEN) 1988                      does not trade
(VOYDEN) 1989          receives (RALFMARK) 1202        and sends to (WAMPIK) 890
(VOYDEN) 1990                      does not trade
(VOYDEN) 1991          receives (LUKASZ90) 1896        and sends to (QRZY88) 1951
(VOYDEN) 1992                      does not trade
(VOYDEN) 1993                      does not trade
(VOYDEN) 1994                      does not trade
(VOYDEN) 1995                      does not trade
(VOYDEN) 1996                      does not trade
(VOYDEN) 1997                      does not trade
(VOYDEN) 1998                      does not trade
(VOYDEN) 1999                      does not trade
(VOYDEN) 2000                      does not trade
(VOYDEN) 2001                      does not trade
(VOYDEN) 2002                      does not trade
(VOYDEN) 2003                      does not trade
(WAMPIK) 1813                      does not trade
(WAMPIK) 1815                      does not trade
(WAMPIK) 1820          receives (TEDOKA) 1931          and sends to (MAGUN071) 1057
(WAMPIK) 887                       does not trade
(WAMPIK) 888                       does not trade
(WAMPIK) 889                       does not trade
(WAMPIK) 890           receives (VOYDEN) 1989          and sends to (PRZMKP) 245
(WARENHARI) 1681                   does not trade
(WARENHARI) 1682                   does not trade
(WARENHARI) 1683                   does not trade
(WARENHARI) 1684                   does not trade
(WARENHARI) 1685                   does not trade
(WARENHARI) 1686                   does not trade
(WARRTAIN) 570                     does not trade
(WARRTAIN) 571         receives (PAWEL_G) 2073         and sends to (NIDHOG) 1163
(WARRTAIN) 572                     does not trade
(WARRTAIN) 573                     does not trade
(WARRTAIN) 574                     does not trade
(WARRTAIN) 575                     does not trade
(WARRTAIN) 576                     does not trade
(WARRTAIN) 577                     does not trade
(WARRTAIN) 578                     does not trade
(WARRTAIN) 579                     does not trade
(WINSTER) 1818         receives (MARMILCZ) 863         and sends to (BAARTOSZZ) 582
(WINSTER) 340                      does not trade
(WINSTER) 341                      does not trade
(WINSTER) 342          receives (GARG) 1531            and sends to (ASTRIELL88) 1125
(WINSTER) 343                      does not trade
(WINSTER) 344          receives (CIUNIEK) 194          and sends to (DZIUM8) 392
(WINSTER) 345                      does not trade
(WINSTER) 346                      does not trade
(WINSTER) 347                      does not trade
(WINSTER) 348          receives (OMAM1234) 929         and sends to (DZIUM8) 370
(WINSTER) 349                      does not trade
(WINSTER) 350                      does not trade
(WINSTER) 351                      does not trade
(WOJCIECHS) 1927                   does not trade
(WOJCIECHS) 1928                   does not trade
(WOJCIECHS) 1929       receives (QRZY88) 1951          and sends to (KOPEC) 604
(WOJCIECHS) 1930                   does not trade
(WOJCIECHS) 1932                   does not trade
(WOJCIECHS) 1935                   does not trade
(WOJCIECHS) 1937                   does not trade
(WOJCIECHS) 1938                   does not trade
(WOJCIECHS) 1939                   does not trade
(WOJCIECHS) 490        receives (DEEDO72) 1885         and sends to (MARMILCZ) 862
(WOJCIECHS) 491                    does not trade
(WOJCIECHS) 492                    does not trade
(WOJCIECHS) 495                    does not trade
(WOJCIECHS) 496                    does not trade
(YOOLIANNA) 1625                   does not trade
(YOOLIANNA) 1626                   does not trade
(YOORECK) 512                      does not trade
(YOORECK) 513                      does not trade
(YOORECK) 676                      does not trade
(YOORECK) 677                      does not trade
(YOORECK) 678          receives (ULTAN1990) 917        and sends to (VOUTECH83) 1450
(YOORECK) 679                      does not trade
(YOORECK) 680                      does not trade
(YOSEK) 1456                       does not trade
(YOSEK) 1457           receives (CORRAN) 1288          and sends to (BARTXX86) 952
(YOSEK) 1458                       does not trade
(YOSEK) 1459           receives (PRZMKP) 245           and sends to (CIUNIEK) 198
(YOSEK) 1460                       does not trade
(YOSEK) 1463           receives (KONRADSTPN) 178       and sends to (KONRADSTPN) 187
(ZAWATERNIOK) 1052                 does not trade
(ZAWATERNIOK) 566                  does not trade
(ZIELONESZKIELKO) 1388             does not trade
(ZIELONESZKIELKO) 1389             does not trade
(ZIELONESZKIELKO) 1390             does not trade
(ZIELONESZKIELKO) 1391 receives (APLEGAT2) 1604        and sends to (ATRAPANTHERA) 102
(ZIELONESZKIELKO) 1392 receives (PANCOR) 258           and sends to (SYDONIAA) 707
(ZIELONESZKIELKO) 1393 receives (KOPEC) 587            and sends to (KOPEC) 587
(ZIELONESZKIELKO) 1394 receives (MS103) 1008           and sends to (CHAABER) 690
(ZIELONESZKIELKO) 1395 receives (GRAFI1984) 1907       and sends to (LUKASHI) 1796
(ZIELONESZKIELKO) 1396 receives (STACHUSTACH187) 49    and sends to (TH13TEEN) 10
(ZIELONESZKIELKO) 1397 receives (CIUPAKABRA997) 685    and sends to (GRAFI1984) 1911
(ZIELONESZKIELKO) 1398             does not trade
(ZIEZIOR) 651                      does not trade
(ZIEZIOR) 652                      does not trade
(ZIEZIOR) 653                      does not trade
(ZIEZIOR) 654                      does not trade
(ZIEZIOR) 655                      does not trade
(ZIEZIOR) 656          receives (MOR7) 138             and sends to (HELLOWEEN85) 243
(ZIEZIOR) 657          receives (TOPBGG) 523           and sends to (ADALBERT) 1817
(ZIEZIOR) 658                      does not trade
(ZIEZIOR) 659                      does not trade
(ZIEZIOR) 660                      does not trade
(ZIEZIOR) 661                      does not trade
(ZIEZIOR) 662          receives (LISEK2000) 1357       and sends to (SZAFARCZYK5) 7
(ZIEZIOR) 663                      does not trade
(ZIEZIOR) 664                      does not trade
(_SLY_) 1660                       does not trade
(_SLY_) 385            receives (GROR) 1214            and sends to (CIUPAKABRA997) 687
(_SLY_) 386                        does not trade
(_SLY_) 387                        does not trade

Num trades  = 391 of 2059 items (19.0%)
Total cost  = 466 (avg 1.19)
Num groups  = 12
Group sizes = 281 35 21 18 16 4 4 3 3 2 2 2
Sum squares = 81269
